block_focus,keystroke_intervals_mean,burstiness,scroll_rate,idle_time_percent,microEMA,sleep_hours_prev_night,action,reward
0.7308674752036443,272.1882302036629,0.1648148157294371,83.0,94.88459558311304,0.7425308328404214,6.0,afternoon,0.7343664824946774
0.9383404568210378,195.89244108037155,0.1317287734545619,69.0,3.142182151127293,0.0766358064752488,9.0,afternoon,0.6798290617173011
0.1812330661656601,255.8647915794064,0.7259799099852955,26.0,73.6200425060762,0.8726358025468353,7.0,evening,0.3886538870800127
0.0664962673667775,217.1362673188852,0.8177853298569451,1.0,33.02427793364053,0.8281168290063428,4.0,evening,0.294982435858647
0.741120649290059,222.8376609576892,0.2135113663106719,92.0,90.60658856863652,0.2160601162447664,6.0,morning,0.5836024893764713
0.5744731131799119,228.4883640116102,0.505852692951829,37.0,26.66751966619776,0.8093243982852624,5.0,morning,0.644928498711517
0.8418287767582721,222.3854280008657,0.8407030280112,2.0,72.48564993150171,0.7863577330614815,9.0,afternoon,0.8251874636492349
0.1397723766262895,232.1361379933772,0.7328015447662506,15.0,87.76470196507815,0.632216597753949,6.0,afternoon,0.2875056429645873
0.7952673118598902,266.4576265066216,0.5422372054918483,93.0,4.165681838268243,0.3735201768996875,6.0,morning,0.6687431713718294
0.2016273200477445,209.8260584850735,0.5903476904587729,39.0,39.764757959203614,0.2714987541818678,6.0,evening,0.2225887502879815
0.1636559428657045,235.4501878794256,0.50836054691628,1.0,76.23090320219387,0.23178359028935,4.0,afternoon,0.1840942370927981
0.1642657979309929,195.5132152856387,0.2975484513188206,80.0,45.49188895075871,0.3186089627636072,4.0,evening,0.2105687473807772
0.8145747202313821,272.0058607724736,0.5650219928590161,40.0,26.72526297935953,0.9035584434325304,5.0,morning,0.8412698371917267
0.6651972206962001,166.1803848970365,0.6888853020500907,11.0,21.980534882319,0.0776407759887812,8.0,afternoon,0.4889302872839745
0.5230654247691193,290.0470216455408,0.8733229158608077,34.0,13.15182669163779,0.8288712762529586,8.0,afternoon,0.614807180214271
0.3588304841235025,197.99210246778284,0.6362913539792481,64.0,85.71295598562823,0.3488900750418235,8.0,morning,0.3558483613989988
0.8772005408131083,128.4612448940976,0.761121537043158,54.0,57.5355403251556,0.5215993960113582,9.0,afternoon,0.7705201973725831
0.3924451074226354,206.40522074553945,0.160071634954573,44.0,7.638494499145598,0.7944856336484907,9.0,morning,0.513057265290392
0.8165994394715771,165.94741712625597,0.4615574744197899,78.0,38.25803235706354,0.8843765470229713,5.0,afternoon,0.8369325717369953
0.4391349085702184,242.0321774494362,0.0093316198270932,89.0,36.77336508051099,0.344781420072647,9.0,morning,0.410828862020947
0.3769444294249076,167.36880103488045,0.246678864521623,84.0,18.173919070946297,0.4618434812751103,8.0,afternoon,0.4024141449799684
0.4626797856696064,177.690828339261,0.7264617151130048,61.0,43.550762547219065,0.4145160648167922,8.0,evening,0.4482306694137621
0.3013778741641421,105.52296345272345,0.9918099513493636,48.0,33.209936539313645,0.0132510335039105,6.0,evening,0.2149398219660726
0.7476093801762511,177.38468403754615,0.0991780995872159,94.0,34.18037054921825,0.2959428888586566,9.0,evening,0.6121094327809727
0.5027203900924792,78.80603366855216,0.4014943158612882,24.0,73.90265577879586,0.4591892337325618,4.0,afternoon,0.4896610431845039
0.2322126951468173,120.80485882571384,0.8000709686991595,22.0,22.32633855051963,0.4110936088804398,4.0,afternoon,0.285876969266904
0.8995745732745685,238.02073280721487,0.2040356346288988,23.0,64.18599588553555,0.7219292275156795,6.0,evening,0.8462809695469017
0.3838912213732114,239.2900079325416,0.5550849493022862,37.0,57.06496238809349,0.3848036172211032,6.0,evening,0.3841649401275789
0.5435528611139886,221.27287808924825,0.7330712960296748,27.0,56.809251233786725,0.4893764489706702,6.0,morning,0.527299937470993
0.9064721109645468,151.65119284353935,0.615985450260179,20.0,66.30073461417759,0.4296085921323633,4.0,morning,0.7634130553148918
0.6242379959139921,197.614432192901,0.1880247346154161,53.0,54.8382036195654,0.7406261488943705,8.0,morning,0.6591544418081057
0.116898040708364,199.8198730454716,0.3553845686857394,17.0,87.92551148463846,0.8629723989869625,6.0,evening,0.3407203481919436
0.9398321236134752,142.08176554037286,0.7837917844853972,35.0,67.55800919502597,0.5318890790075141,5.0,evening,0.8174492102316868
0.6277080530714179,275.1699150883575,0.5542265141320166,98.0,54.696325137138814,0.7894321941951912,6.0,evening,0.6762252954085498
0.3349056146570861,243.8681145287836,0.0052296135429127,44.0,82.97631202876448,0.2967866820198506,7.0,morning,0.3234699348659154
0.1392720726633872,188.9517913085168,0.7609907600280938,72.0,60.61465649334797,0.5413696101572687,6.0,afternoon,0.2599013339115517
0.794025189270296,201.3442919497265,0.035311354940239,52.0,29.1144247785179,0.3452299536699724,4.0,evening,0.6593866185901989
0.6200727559285135,210.4191403973776,0.7457337827312321,29.0,20.70949181765712,0.4142009255718303,9.0,afternoon,0.5583112068215086
0.5334610919763215,97.91325657878546,0.2024805601652374,59.0,15.23277856626788,0.7324138648126686,6.0,afternoon,0.5931469238272256
0.8938925830509576,187.64113087397016,0.9580734801193802,97.0,89.94552125461016,0.8816624823327127,9.0,afternoon,0.8902235528354842
0.7885972112245307,165.90078760011008,0.3679407513020845,31.0,71.01354317980658,0.1214953910877654,7.0,morning,0.5884666651835011
0.1516748797327511,149.91899950525422,0.3269316163380791,66.0,93.73784381643208,0.6346392564873805,5.0,afternoon,0.29656419275914
0.3117220677955482,185.94498535570224,0.1488880503324446,66.0,60.3291805714943,0.5821438075777985,9.0,evening,0.3928485897302233
0.2484891398144657,289.88432634247613,0.3056042154902149,27.0,47.34008814949126,0.1184150391759318,8.0,morning,0.2094669096229055
0.743946292572677,232.0421430633505,0.8766507618282006,43.0,5.971648897088933,0.211894330440109,6.0,evening,0.5843307039329066
0.0335324347357793,171.44105051086015,0.9963343376272472,78.0,67.16422815460298,0.3110024947326802,7.0,evening,0.1167734527348496
0.5698896848713165,228.629139067808,0.3683095305068483,40.0,58.22087597682312,0.1669310708175014,7.0,morning,0.449002100655172
0.7624586857406905,269.9677718293001,0.4486106309545425,62.0,99.02088935876216,0.2437294825243418,9.0,evening,0.6068399247757859
0.8767656367617495,246.23168414563844,0.722070938202737,22.0,23.915877778224303,0.2676007988617075,5.0,evening,0.6940161853917368
0.3420817487159074,202.9815184960087,0.8861957804650745,74.0,53.07373552868359,0.3356738330390596,4.0,morning,0.3401593740128531
0.8212573046720129,167.6531611147213,0.5930443341867842,47.0,65.09573351180727,0.749390452801159,6.0,evening,0.7996972491107567
0.1106317369552072,234.9111656806795,0.3915256981778293,31.0,64.45911747423436,0.5719122038506007,7.0,afternoon,0.2490158770238252
0.8464522917345182,219.67426927108747,0.4126218408486237,56.0,56.12935429484027,0.9862466719514016,5.0,evening,0.8883906057995832
0.1274886623319824,244.7596610013866,0.6956181464968069,99.0,77.69280103272254,0.414735826967471,8.0,afternoon,0.2136628117226289
0.3972872905603672,231.75859008409847,0.0032182636042786,32.0,20.49812095268164,0.753865073836925,7.0,evening,0.5042606255433346
0.7972953657795536,252.4776357659668,0.6195893374598407,23.0,72.56272002744159,0.8714684213765338,5.0,morning,0.8195472824586476
0.1499174273487737,173.2382394219716,0.3554930104413574,38.0,61.97345714330892,0.6789784930380419,4.0,morning,0.3086357470555542
0.2292513952326414,265.8697032817163,0.7941973312770843,33.0,89.60751117945733,0.411864740417496,4.0,evening,0.2840353987880978
0.7222525683930663,209.87998023462,0.0929906398231321,55.0,84.71944390335817,0.753594630745753,7.0,morning,0.7316551870988723
0.7200365365460744,303.76304363126326,0.5882022669483905,27.0,31.514703913255325,0.2036671377726848,7.0,evening,0.5651257169140574
0.6411476328852973,165.5406090955216,0.4809728898861237,36.0,27.623732497515302,0.3275521651801324,9.0,morning,0.5470689925737479
0.6939484444671,286.79819015826246,0.6423255259052274,6.0,98.16533238524478,0.5466852550992888,6.0,afternoon,0.6497694876567566
0.5427244433475962,209.8955391731324,0.0648535944829683,67.0,52.726518091525655,0.5754093872861483,5.0,evening,0.5525299265291618
0.2517990589069527,167.42909981927758,0.5799837874281313,36.0,90.64209639144369,0.0221414754726294,7.0,afternoon,0.1829017838766557
0.3456959935039194,175.80570829728393,0.5614845879595237,55.0,16.38810237804822,0.9451141887560088,6.0,afternoon,0.5255214520795461
0.1815977168014256,183.982634590284,0.5606600944161709,64.0,64.28189148001742,0.69662727121739,9.0,evening,0.3361065831262149
0.9084505613336284,221.20829732009585,0.6034876665964548,64.0,80.98601873605861,0.495703750231891,6.0,afternoon,0.7846265180031071
0.5833917947661205,226.14177440177497,0.6764679372263622,46.0,94.73952495864468,0.9331272344083084,7.0,evening,0.6883124266587768
0.4008514167636399,171.31499980307106,0.8049889996807698,19.0,33.73401410170235,0.4390955652508285,4.0,afternoon,0.4123246613097964
0.4620058036441327,198.78227038695087,0.2698207201282143,18.0,72.49811699240524,0.9804355702703718,5.0,evening,0.6175347336320044
0.9472833396118152,307.1135179305932,0.8250494101800621,28.0,53.8813009039619,0.5122847572434851,5.0,evening,0.8167837649013162
0.1533514031160802,286.3771585050356,0.4982556822634536,73.0,6.06289260664682,0.1142857699979794,4.0,morning,0.1416317131806499
0.5862298320167972,221.8161834837016,0.0770582791343311,59.0,68.99997373089434,0.7648009724592773,7.0,evening,0.6398011741495412
0.505888678884466,201.90017390841,0.0585509292439792,17.0,69.00965582378434,0.6788977250778405,5.0,evening,0.5577913927424782
0.6114542354346478,206.00156633591303,0.3342383186960608,91.0,93.0606804846537,0.7729867213055868,7.0,afternoon,0.6599139811959295
0.0181101838208405,230.67589863652083,0.7848969771114676,34.0,49.73124461689724,0.9514420287256812,9.0,evening,0.2981097372922927
0.8721239089441515,148.86037174007973,0.7076809347409158,42.0,23.025092071051468,0.7764893026510181,7.0,morning,0.8434335270562114
0.9321182824836124,187.1311731288328,0.7886149646724064,94.0,4.456382344867915,0.6113366022166469,6.0,afternoon,0.8358837784035227
0.5651331835892089,116.57079630612051,0.5172690564416094,90.0,41.56421866859057,0.8573089023608409,4.0,afternoon,0.6527858992206985
0.6966508238768923,219.961156130264,0.4401989979554905,10.0,30.191670007750183,0.6732464393545315,7.0,morning,0.689629508520184
0.9224993811772956,232.35979698513705,0.1474525267062839,48.0,76.10883060238756,0.4081190568259231,9.0,afternoon,0.7681852838718838
0.7072386343133986,175.84067688503131,0.3281927536093115,37.0,35.426776484104664,0.8856197642417732,8.0,afternoon,0.7607529732919109
0.1525390429142613,278.6993381645016,0.4340193661738752,63.0,94.9071196314844,0.2219004607843728,4.0,afternoon,0.1733474682752948
0.5762883601668132,138.71171684988295,0.0886004296796172,68.0,96.23102029877842,0.7146412749087242,5.0,afternoon,0.6177942345893864
0.6067150463828559,126.781255989509,0.2206119527112112,7.0,62.0908590217708,0.8815634549407569,6.0,morning,0.6891695689502262
0.424130671302386,211.2225909279986,0.5982252940637388,33.0,92.86602870148828,0.7313165197032963,5.0,morning,0.516286425822659
0.7364442356247228,252.3549151306077,0.7356631142391898,47.0,76.08543445144956,0.6972754190538569,9.0,afternoon,0.7246935906534631
0.9343670147690148,284.1963845728934,0.9983475113929496,55.0,54.68596409751262,0.752638294071836,9.0,afternoon,0.8798483985598612
0.9255685129067764,177.055786856553,0.9331133313435576,75.0,18.030793542277813,0.4650552483006444,5.0,morning,0.7874145335249366
0.4508393714041321,253.9340416715648,0.6425651995351915,64.0,45.859794351384,0.874170682157026,4.0,morning,0.5778387646300003
0.1132380458407552,198.07457652496464,0.421248053294072,30.0,56.08744633626176,0.2034364751360912,5.0,morning,0.140297574629356
0.9848411989623346,191.36863500295905,0.6361773647082327,3.0,86.39615807350101,0.1273864160003393,7.0,afternoon,0.727604764073736
0.8388980864459341,244.1829968743336,0.785651618080232,49.0,48.133337653566485,0.2855087801185115,5.0,afternoon,0.6728812945477073
0.1246626812032668,232.616143920671,0.1183361909233873,68.0,89.76746726779567,0.5315773967749932,6.0,evening,0.2467370958747847
0.9208418826173724,121.18039215078753,0.4099048896962882,29.0,67.43489790234689,0.5105617954093381,6.0,morning,0.797757856454962
0.8698963620621283,273.8270174862948,0.8398022856356172,87.0,13.699906305367138,0.8205987576765866,8.0,afternoon,0.8551070807464658
0.5188380571260721,269.0045677073726,0.383832951933044,58.0,99.4981369325093,0.4045686564040174,6.0,morning,0.4845572369094557
0.5912754357449292,168.72186492452352,0.5718722712271865,66.0,52.72326607539127,0.4843444262915086,5.0,afternoon,0.559196132908903
0.3990027038701302,219.79017667187048,0.5877693608621982,74.0,39.18582964090789,0.0133676832593956,6.0,morning,0.2833121976869098
0.0547616388220313,224.70150931413696,0.1844762531336393,44.0,65.91137644695266,0.4097392364429391,4.0,afternoon,0.1612549181083036
0.3351972416459009,213.0336882911953,0.3622354416522884,3.0,10.889331398103907,0.6477742329503421,6.0,evening,0.4289703390372332
0.8028534485980114,172.484742307729,0.3345112887419321,25.0,63.65386467533544,0.0155083306265921,7.0,evening,0.5666499132065855
0.0046320230046028,166.41883160309743,0.0261967085320647,26.0,49.82360004992729,0.2808819651862437,4.0,morning,0.0875070056590951
0.3334991716911442,198.7222964504277,0.0241917638913552,45.0,40.66740699985832,0.2079563592893899,8.0,afternoon,0.2958363279706179
0.3981686935909433,258.63645096296824,0.8316970436757735,63.0,95.30200211788993,0.0419854289095882,7.0,afternoon,0.2913137141865367
0.5373956029379229,227.1800077297216,0.2730708099728124,90.0,52.25397167320532,0.4792600899145375,5.0,morning,0.5199549490309072
0.9198556164127604,181.4692833956947,0.5180787662388154,50.0,21.91174794699384,0.1817232932281565,5.0,afternoon,0.6984159194573792
0.3463459943659612,238.58493553241723,0.298725573588773,49.0,45.89634793772986,0.7430815396313801,5.0,morning,0.4653666579455869
0.3469532018962277,57.57286896849624,0.9406792451153404,5.0,91.93874045726729,0.8479278837633485,7.0,afternoon,0.4972456064563639
0.7375012481097484,257.43828501860514,0.2592967588657737,58.0,17.609547133059465,0.5455851826691478,7.0,morning,0.6799264284775682
0.4522179408898071,113.014311061095,0.4296568127389351,14.0,21.39570386882369,0.9817073425211416,7.0,afternoon,0.6110647613792074
0.2246048229399819,181.8779529298434,0.8727302504846018,29.0,1.3029567757083749,0.4504785714705953,4.0,morning,0.2923669474991659
0.4524395161326934,144.0165052686928,0.8419335667918086,41.0,1.419004939576718,0.5133682102249155,9.0,afternoon,0.47071812436036
0.1408570203797998,135.2659262139547,0.1861014178462773,36.0,82.93916269585125,0.98921775395775,4.0,evening,0.3953652404531849
0.1763869865062233,258.04133936892595,0.8026433097957104,41.0,73.21226068429559,0.2315484359650488,5.0,afternoon,0.1929354213438709
0.4983677727394797,176.61493993440544,0.4581868867378926,34.0,35.50410564519583,0.9425459396769053,9.0,morning,0.6316212228207074
0.4189254495045479,217.3251940865358,0.4829688720853552,86.0,69.83111572275727,0.0428375551191132,6.0,evening,0.3060990811889175
0.9148459010681,197.6539710560408,0.1334799724159437,5.0,39.52059263099702,0.4463868902631948,5.0,afternoon,0.7743081978266284
0.3623938991166331,223.85204136115607,0.0806015137571246,67.0,95.28967959978274,0.0700035121330657,8.0,evening,0.2746767830215629
0.5805883502780435,203.8410945530128,0.7279393069737652,17.0,96.70526814260349,0.729234742913643,4.0,afternoon,0.6251822680687233
0.6322642879195304,135.85038879057151,0.4964611523552997,72.0,39.27937758093434,0.6084089358800178,7.0,evening,0.6251076823076765
0.0130944565883336,249.813340972357,0.4368507026151795,28.0,85.4221906340868,0.7066342634675964,4.0,morning,0.2211563986521124
0.6635373720167106,175.31217084193435,0.7295082286523967,76.0,77.30890416974661,0.3744803999680169,7.0,afternoon,0.5768202804021024
0.1780359668697514,122.17090506701244,0.7655128989911097,58.0,30.99999371717893,0.3694819340313803,9.0,afternoon,0.23546975701824
0.9610703174694551,178.59424195170436,0.1589081676693535,46.0,23.2039828901106,0.0453192789608946,8.0,morning,0.686345005916887
0.1486627277531129,275.03798953171554,0.6102251494776413,16.0,45.82346503928338,0.3499449395296398,9.0,evening,0.209047391286071
0.4146241237270237,242.51108710567465,0.1353540822776855,95.0,78.13488406144063,0.9292884022620594,8.0,morning,0.5690234072875344
0.0853496680786438,182.56739327960705,0.7513750860290457,21.0,96.01677847287456,0.3792265371804489,4.0,morning,0.1735127288091854
0.9968742518459474,182.53711478407857,0.6569551562671395,67.0,76.35790688665726,0.83136770622197,7.0,evening,0.947222288158754
0.5021950103312426,183.91824743913088,0.956614621083458,68.0,85.520698501837,0.8423255047499341,9.0,morning,0.60423415865685
0.5953850173200438,303.83739917804206,0.0689580163564211,36.0,60.30643061705165,0.3732411563792338,8.0,afternoon,0.5287418590378008
0.0670764773884274,219.09677261157768,0.0570547211512543,48.0,83.54078308421259,0.631988680396189,5.0,afternoon,0.2365501382907559
0.7499604703991778,221.50208235955347,0.2821870746932001,12.0,78.44208580034177,0.0953716022730586,5.0,afternoon,0.5535838099613419
0.2099055930955857,251.5141727015921,0.2617056837359059,33.0,37.69855419262801,0.1036785807342765,9.0,morning,0.1780374893871929
0.8980542894407137,211.9394579513257,0.2469787990719998,85.0,55.19903021207211,0.0486576636617133,7.0,afternoon,0.6432353017070136
0.2051396404820071,187.04789270896484,0.9062545805210368,52.0,80.47531219896949,0.5810150933751095,9.0,afternoon,0.3179022763499378
0.1906877206636665,190.1825075457511,0.2495461998495061,86.0,4.605673418995638,0.426070977626097,4.0,afternoon,0.2613026977523957
0.0365496678480948,196.4199370292968,0.271949726128631,50.0,80.80792823558299,0.5480323566642401,8.0,afternoon,0.1899944744929384
0.4720669451099992,198.1388881745079,0.7593982624179637,2.0,17.788812404902345,0.5210731905083879,4.0,afternoon,0.4867688187295158
0.5648411332626164,236.381477181849,0.44973984245054,41.0,51.468361712143896,0.3502029910907303,5.0,afternoon,0.5004496906110506
0.0657086394283523,202.59729429036497,0.7767105569551812,97.0,80.82754395559377,0.6774734148234729,8.0,morning,0.2492380720468885
0.7755276166950106,236.63200386077887,0.0653661575643852,31.0,25.382107815669485,0.7585018809163907,9.0,afternoon,0.7704198959614246
0.4532888347480276,195.96417099457088,0.4875711936733843,50.0,24.580743930615306,0.0146282588776757,4.0,afternoon,0.321690661986922
0.52439026932758,203.9317595158045,0.0336136001832826,84.0,40.27643984622519,0.2072422997688783,6.0,evening,0.4292458784599695
0.4407627469382281,100.08996577339462,0.0626532034553545,45.0,89.46427975776345,0.7132358680833368,7.0,morning,0.5225046832817607
0.400763060875326,245.81638373512408,0.906437453344411,20.0,0.0442781437207884,0.3866201726338342,7.0,morning,0.3965201944028784
0.5596403313082179,217.32442379489964,0.1392453711175951,43.0,90.1383096641935,0.6624839469416082,6.0,morning,0.5904934159982349
0.1552402459307125,249.9005054929826,0.5324206822752171,10.0,15.38070246416078,0.3469626597345584,5.0,morning,0.2127569700718662
0.1819281304952711,55.18723109031555,0.4110956026007065,67.0,99.0086376067482,0.3907551523296371,8.0,afternoon,0.2445762370455809
0.8617856210135173,304.4187352390364,0.3473433262588427,0.0,95.4846993038468,0.1586788736896849,7.0,afternoon,0.6508535968163676
0.9461154621336328,193.0205185922413,0.8998333456872725,91.0,49.467518959128334,0.25823101966616,6.0,evening,0.7397501293933909
0.3733093162797529,255.40914083687585,0.0218233967754895,62.0,51.272024781262814,0.6054117575075872,9.0,evening,0.4429400486481032
0.2707446731435537,148.00470364372347,0.6637896861755891,23.0,48.15493402758543,0.4331631113151664,6.0,morning,0.3194702045950375
0.6439995432390158,230.63869525312847,0.9633944342135504,98.0,63.54436456595226,0.7743026829445951,5.0,evening,0.6830904851506895
0.4087341710980964,147.32922184131718,0.5601681834618419,12.0,9.072170223493105,0.8525849549383427,5.0,evening,0.5418894062501702
0.0253863556603448,168.81155196520973,0.9368224620330918,97.0,3.2617948341566505,0.5416464182167599,4.0,morning,0.1802643744272693
0.1561525973661903,295.7015676933393,0.0522578792860237,10.0,5.770292841589885,0.7582672920560591,7.0,morning,0.336787005773151
0.7159722288473975,190.46587996183268,0.4187933190741614,99.0,44.43653492415144,0.30690451319457,4.0,evening,0.5932519141515492
0.6589239419101514,210.87164365898616,0.2601577909620511,50.0,27.55479392194833,0.4149712154000782,6.0,afternoon,0.5857381239571293
0.0270959925034834,243.5033865344377,0.7308209649807298,16.0,62.203956237099376,0.712777676216831,8.0,evening,0.2328004976174877
0.2219721619329494,224.78409439863023,0.9812970904972468,98.0,99.2442289374779,0.3862119928170306,8.0,evening,0.2712441111981738
0.2310747965880714,207.5209452571788,0.2565300624442478,81.0,38.63231730764659,0.5885049351589888,5.0,afternoon,0.3383038381593466
0.6718927435987284,218.2480501233113,0.6541746014740745,85.0,57.38412541045134,0.1853727790825114,8.0,afternoon,0.5259367542438633
0.0197105377543641,320.17077926191376,0.1980976327597401,23.0,41.56038959073355,0.599771314970498,8.0,morning,0.1937287709192043
0.1041085819845738,197.1190601483208,0.5653302545716099,18.0,84.72716677218594,0.8615137072268936,8.0,morning,0.3313301195572697
0.7999160853731894,210.0549523357484,0.4639324866883362,36.0,90.22364034622382,0.8686396398234256,6.0,evening,0.8205331517082602
0.1785446620543336,252.5327198003806,0.9720053296315372,84.0,87.73556122052601,0.7243444063295397,8.0,afternoon,0.3422845853368954
0.6527461078518747,255.2762966478992,0.6085272726964666,7.0,97.43722386792577,0.745753379076126,9.0,morning,0.6806482892191501
0.2381827810467265,259.351515278019,0.3495063720868188,27.0,2.751918514041529,0.5579274451507007,8.0,evening,0.3341061802779187
0.0994413927593451,231.93651110145925,0.1140957848879333,4.0,83.9816162145531,0.5846680901658248,8.0,afternoon,0.245009401981289
0.243172190999454,142.84975436347582,0.1512468287349345,16.0,75.17721730390933,0.133650581410518,4.0,evening,0.2103157081227732
0.7222669318556592,281.6715766150548,0.2253169299512351,35.0,22.86944094003648,0.4438591884213011,6.0,morning,0.6387446088253517
0.8556964681062857,142.6827303490656,0.250966661340298,18.0,95.63200933875277,0.4507762838863638,5.0,morning,0.7342204128403091
0.8302198645669916,215.13177326195165,0.8506160578411378,63.0,14.817792822994546,0.9584978356677402,4.0,afternoon,0.8687032558972161
0.3971835296184548,162.28620749903212,0.5612227882825249,90.0,67.95499271339084,0.4310868626232894,7.0,evening,0.4073545295199052
0.6680851365706462,196.7930826703504,0.5233909113743664,97.0,22.489021681591247,0.5493426449027576,6.0,afternoon,0.6324623890702796
0.2049842954158209,216.43812051517403,0.1147688718692174,10.0,43.138064877407466,0.5332513992791025,9.0,morning,0.3034644265748054
0.2931477302610132,216.06786077251363,0.860139693349435,53.0,71.9159896944569,0.6367617170443272,6.0,morning,0.3962319262960074
0.8963358185211198,221.09603771176424,0.7228143032084837,44.0,56.33246420330467,0.7482328313318959,7.0,evening,0.8519049223643527
0.013001923510736,280.68556345293234,0.0676683619000015,46.0,42.75018313281117,0.2250418761708721,7.0,evening,0.0766139093087768
0.085508530854468,222.6767150756989,0.7078350972297687,11.0,32.63384309319872,0.5287244190984357,7.0,evening,0.2184732973276583
0.2078862551460273,187.7921682354676,0.5435382173426461,20.0,83.96596557087904,0.8259177073160304,5.0,afternoon,0.3932956907970282
0.0265322038738197,248.20435841441787,0.0817253457467782,10.0,14.38143503148137,0.4631147138375114,8.0,evening,0.1575069568629272
0.1814354350897973,259.47352444623203,0.4583006415286564,91.0,43.01028765298,0.278457546373573,6.0,evening,0.21054206847493
